time,x,y,distance,velocity
358.9,7.40345,2.84824,0.199429,1.99429
359,7.41654,3.0399,0.192115,1.92115
359.1,7.42591,3.23461,0.194933,1.94933
359.2,7.44308,3.36006,0.126615,1.26615
359.3,7.47311,3.36615,0.0306359,0.306359
359.4,7.49931,3.33208,0.0429803,0.429803
359.5,7.53896,3.22109,0.117855,1.17855
359.6,7.49562,3.21699,0.0435256,0.435256
359.7,7.3178,3.13073,0.197639,1.97639
359.8,7.32135,3.17706,0.0464671,0.464671
359.9,7.16653,3.19983,0.156485,1.56485
360,7.16379,3.26508,0.0653078,0.653078
360.1,7.25226,3.23397,0.0937812,0.937812
360.2,7.12263,3.14708,0.156054,1.56054
360.3,7.11079,3.14075,0.0134277,0.134277
360.4,7.11025,3.1411,0.00064874,0.0064874
360.5,7.12404,3.14403,0.0140959,0.140959
360.6,7.12768,3.14694,0.00465889,0.0465889
360.7,7.14071,3.15103,0.013662,0.13662
360.8,7.13798,3.14925,0.003266,0.03266
360.9,7.18987,3.17791,0.059284,0.59284
361,7.12988,3.06315,0.129498,1.29498
361.1,6.90971,2.90212,0.272776,2.72776
361.2,6.72318,2.92867,0.188409,1.88409
361.3,6.62051,3.04209,0.152985,1.52985
361.4,6.63894,3.00343,0.0428222,0.428222
361.5,6.62908,2.97111,0.0337932,0.337932
361.6,6.59193,2.97011,0.0371585,0.371585
361.7,6.6324,2.95185,0.0443986,0.443986
361.8,6.80265,2.89335,0.180014,1.80014
361.9,7.08982,2.82731,0.29467,2.9467
362,7.22105,2.6976,0.184509,1.84509
362.1,7.3723,2.71793,0.152607,1.52607
362.2,7.52121,2.58006,0.202934,2.02934
362.3,7.85111,2.44705,0.35571,3.5571
362.4,8.49767,2.28501,0.666553,6.66553
362.5,9.2262,2.24776,0.729482,7.29482
362.6,9.41184,2.19513,0.192957,1.92957
362.7,9.3834,2.17939,0.0325032,0.325032
362.8,9.22894,2.19899,0.155697,1.55697
362.9,9.05971,2.20173,0.169256,1.69256
363,9.10406,2.28368,0.0931811,0.931811
363.1,9.08781,2.3294,0.0485225,0.485225
363.2,8.9695,2.37564,0.127024,1.27024
363.3,8.94565,2.4202,0.0505425,0.505425
363.4,8.97364,2.59172,0.173787,1.73787
363.5,9.10865,2.73933,0.200039,2.00039
363.6,9.15407,2.92701,0.193096,1.93096
363.7,9.09373,2.81796,0.124631,1.24631
363.8,8.95479,2.65707,0.212577,2.12577
363.9,8.90248,2.67203,0.0544001,0.544001
364,8.9234,2.63133,0.04576,0.4576
364.1,8.93808,2.60648,0.0288549,0.288549
364.2,8.92806,2.60904,0.0103325,0.103325
364.3,8.92662,2.61053,0.00207413,0.0207413
364.4,8.92883,2.61271,0.00310186,0.0310186
364.5,8.92867,2.61282,0.000199192,0.00199192
364.6,8.93885,2.57149,0.0425611,0.425611
364.7,8.98104,2.38994,0.186385,1.86385
364.8,8.97577,2.35471,0.0356254,0.356254
364.9,8.97859,2.35198,0.00391812,0.0391812
365,8.94028,2.34566,0.0388259,0.388259
365.1,8.77313,2.28768,0.176921,1.76921
365.2,8.62565,2.2519,0.151762,1.51762
365.3,8.4729,2.15607,0.180318,1.80318
365.4,8.45752,2.14709,0.0178168,0.178168
365.5,8.71211,2.14638,0.254598,2.54598
365.6,9.29674,2.01839,0.59847,5.9847
365.7,9.60212,1.9407,0.315106,3.15106
365.8,9.73028,1.90695,0.132532,1.32532
365.9,9.73458,1.91038,0.00550374,0.0550374
366,9.73265,1.91115,0.00208102,0.0208102
366.1,9.70985,1.89032,0.0308814,0.308814
366.2,9.71825,1.88648,0.00922825,0.0922825
366.3,9.71265,1.87998,0.00858194,0.0858194
366.4,9.73513,1.89317,0.0260654,0.260654
366.5,9.73005,1.87734,0.016627,0.16627
366.6,9.74401,1.87596,0.014021,0.14021
366.7,9.82465,1.90491,0.0856822,0.856822
366.8,9.94896,1.88459,0.125958,1.25958
366.9,10.1004,1.88488,0.151461,1.51461
367,10.1947,1.90873,0.0972343,0.972343
367.1,10.2524,1.90779,0.0577573,0.577573
367.2,10.3141,1.851,0.0838657,0.838657
367.3,10.338,1.85069,0.0238355,0.238355
367.4,10.3441,1.86156,0.0124941,0.124941
367.5,10.4155,1.89668,0.0795388,0.795388
367.6,10.3119,1.95041,0.116704,1.16704
367.7,10.2173,2.02757,0.122078,1.22078
367.8,10.1077,2.08836,0.125281,1.25281
367.9,10.0807,2.08052,0.028168,0.28168
368,10.1012,2.06363,0.0265514,0.265514
368.1,10.0985,2.04584,0.017992,0.17992
368.2,10.0925,1.98581,0.0603381,0.603381
368.3,10.0574,1.94246,0.0557323,0.557323
368.4,10.064,1.90371,0.0392963,0.392963
368.5,10.0888,1.8953,0.0262167,0.262167
368.6,10.0433,1.86757,0.0532513,0.532513
368.7,10.0081,1.84654,0.0410031,0.410031
368.8,9.97155,1.85848,0.0384833,0.384833
368.9,10.0504,1.87249,0.0800924,0.800924
369,10.0563,1.85596,0.0175538,0.175538
369.1,9.99681,1.85976,0.0596288,0.596288
369.2,9.98802,1.88981,0.031302,0.31302
369.3,9.93234,1.97608,0.102678,1.02678
369.4,9.90211,2.14858,0.175126,1.75126
369.5,9.94664,2.31048,0.16792,1.6792
369.6,9.91913,2.56684,0.257828,2.57828
369.7,9.92441,2.8758,0.309006,3.09006
369.8,9.95633,2.88434,0.0330429,0.330429
369.9,9.92973,2.86303,0.0340816,0.340816
370,9.84725,2.90956,0.0947082,0.947082
370.1,9.53379,2.93753,0.314702,3.14702
370.2,9.29209,3.03603,0.261003,2.61003
370.3,9.04143,3.30691,0.36906,3.6906
370.4,8.47375,3.77952,0.738665,7.38665
370.5,7.86155,3.78832,0.612265,6.12265
370.6,7.5013,3.69537,0.372047,3.72047
370.7,6.84935,3.82872,0.665447,6.65447
370.8,5.61504,3.89512,1.23609,12.3609
370.9,4.27232,3.81442,1.34514,13.4514
371,3.33549,3.77292,0.937747,9.37747
371.1,2.31094,3.21463,1.16679,11.6679
371.2,1.7666,2.79855,0.685156,6.85156
371.3,1.80341,2.84758,0.0613123,0.613123
371.4,2.05119,3.20003,0.430831,4.30831
371.5,2.03581,3.18969,0.0185279,0.185279
371.6,2.13816,3.25027,0.118934,1.18934
371.7,2.20123,3.28112,0.0702071,0.702071
371.8,2.14093,3.22377,0.083213,0.83213
371.9,1.97654,3.04849,0.240307,2.40307
372,1.84479,2.8687,0.222895,2.22895
372.1,1.83258,2.80579,0.0640874,0.640874
372.2,1.73299,2.82131,0.100795,1.00795
372.3,1.64927,2.77834,0.0941083,0.941083
372.4,1.24987,2.58119,0.445404,4.45404
372.5,0.695367,2.33462,0.606856,6.06856
372.6,0.0544096,2.25882,0.645423,6.45423
372.7,-0.805855,2.15314,0.866732,8.66732
372.8,-1.85735,2.0746,1.05442,10.5442
372.9,-3.09355,2.07337,1.2362,12.362
373,-4.47591,2.2468,1.39319,13.9319
373.1,-5.93146,2.53817,1.48443,14.8443
373.2,-7.02633,2.98901,1.18406,11.8406
373.3,-8.16721,3.47784,1.24119,12.4119
373.4,-9.00912,3.94894,0.96475,9.6475
373.5,-9.41733,4.485,0.673795,6.73795
373.6,-9.66643,4.66479,0.307205,3.07205
373.7,-9.85619,4.78169,0.222874,2.22874
373.8,-10.2964,5.11593,0.552734,5.52734
373.9,-10.5144,5.37681,0.339984,3.39984
374,-10.5417,5.42808,0.0580877,0.580877
374.1,-10.5387,5.42832,0.00307856,0.0307856
374.2,-10.5391,5.4215,0.00683351,0.0683351
374.3,-10.4908,5.42685,0.0486049,0.486049
374.4,-10.5244,5.44397,0.0377092,0.377092
374.5,-10.4687,5.36318,0.0981484,0.981484
374.6,-10.5062,5.35509,0.0384443,0.384443
374.7,-10.5682,5.38031,0.0668993,0.668993
374.8,-10.69,5.17494,0.238793,2.38793
374.9,-10.5722,5.28065,0.158306,1.58306
375,-10.413,5.23148,0.166646,1.66646
375.1,-10.5458,5.42748,0.236741,2.36741
375.2,-10.6449,5.53669,0.147529,1.47529
375.3,-10.6634,5.67552,0.140046,1.40046
375.4,-10.6449,5.68236,0.0196838,0.196838
375.5,-10.6423,5.67297,0.00974014,0.0974014
375.6,-10.5559,5.51931,0.176294,1.76294
375.7,-10.6515,5.3201,0.220965,2.20965
375.8,-10.4851,5.09029,0.283745,2.83745
375.9,-10.6262,5.11844,0.1439,1.439
376,-10.6652,5.16985,0.0645358,0.645358
376.1,-11.1094,5.23711,0.449195,4.49195
376.2,-11.2496,5.18174,0.150768,1.50768
376.3,-11.2788,5.21833,0.0468294,0.468294
376.4,-11.256,5.22812,0.0248773,0.248773
376.5,-11.2853,5.16275,0.0716696,0.716696
376.6,-11.3881,5.10331,0.118673,1.18673
376.7,-11.6232,5.02158,0.248974,2.48974
376.8,-11.6099,5.05601,0.0369254,0.369254
376.9,-11.7439,4.64464,0.432642,4.32642
377,-11.7726,4.61419,0.0418296,0.418296
377.1,-11.812,4.66065,0.0609253,0.609253
377.2,-11.8371,4.72199,0.0662751,0.662751
377.3,-11.8772,4.78185,0.0720483,0.720483
377.4,-11.8501,4.75885,0.0354995,0.354995
377.5,-11.7965,4.79921,0.0671275,0.671275
377.6,-11.7738,4.86779,0.0722336,0.722336
377.7,-11.2088,4.96416,0.573191,5.73191
377.8,-10.8,4.89078,0.415299,4.15299
377.9,-10.1322,5.10608,0.701699,7.01699
378,-9.58503,5.20684,0.55633,5.5633
378.1,-9.23263,5.17165,0.35415,3.5415
378.2,-9.13355,5.22306,0.111624,1.11624
378.3,-9.14072,5.20365,0.0206898,0.206898
378.4,-9.15882,5.19046,0.0223991,0.223991
378.5,-9.12728,5.16098,0.0431684,0.431684
378.6,-9.11943,5.1246,0.0372231,0.372231
378.7,-9.10787,5.09021,0.0362762,0.362762
378.8,-9.11474,5.11099,0.0218857,0.218857
378.9,-9.11264,5.11114,0.00210971,0.0210971
379,-9.11423,5.10719,0.00426506,0.0426506
379.1,-9.11027,5.11011,0.00491966,0.0491966
379.2,-9.11019,5.10894,0.00117344,0.0117344
379.3,-9.09315,5.07409,0.0387874,0.387874
379.4,-9.25252,4.92151,0.220632,2.20632
379.5,-9.34182,4.93465,0.0902642,0.902642
379.6,-9.36809,4.9308,0.0265507,0.265507
379.7,-9.47951,4.9002,0.115545,1.15545
379.8,-9.5406,4.91765,0.0635329,0.635329
379.9,-9.48508,4.96598,0.0736171,0.736171
380,-9.44769,4.99469,0.0471418,0.471418
380.1,-9.54137,4.95417,0.102067,1.02067
380.2,-9.83968,4.67238,0.410369,4.10369
380.3,-9.97839,4.61008,0.152054,1.52054
380.4,-10.0995,4.3735,0.265786,2.65786
380.5,-10.0227,4.44468,0.104721,1.04721
380.6,-10.1976,3.91331,0.559412,5.59412
380.7,-10.5273,3.34323,0.658551,6.58551
380.8,,,,
380.9,-10.6625,3.15324,,
381,-10.69,3.01569,0.140274,1.40274
381.1,-10.6996,2.97075,0.0459558,0.459558
381.2,-10.7271,2.98224,0.0297401,0.297401
381.3,-10.7389,2.94328,0.0407184,0.407184
381.4,-10.7569,2.91906,0.0301464,0.301464
381.5,-10.8155,2.88888,0.0659822,0.659822
381.6,-10.8137,2.67441,0.214475,2.14475
381.7,-10.9431,2.63994,0.133931,1.33931
381.8,-11.0599,2.54319,0.151671,1.51671
381.9,-11.1499,2.51892,0.0932733,0.932733
382,-11.1442,2.4661,0.0531277,0.531277
382.1,-11.1485,2.36563,0.100569,1.00569
382.2,-11.2166,2.31451,0.0851284,0.851284
382.3,-11.2329,2.3169,0.0164244,0.164244
382.4,-11.2378,2.3326,0.0164685,0.164685
382.5,-11.1476,2.32001,0.0911208,0.911208
382.6,-11.2431,2.32753,0.0958695,0.958695
382.7,-11.2512,2.288,0.0403366,0.403366
382.8,-11.2487,2.28568,0.00335559,0.0335559
382.9,-11.2019,2.2123,0.08708,0.8708
383,-11.1684,2.14335,0.0766553,0.766553
383.1,-11.1449,2.0674,0.0794866,0.794866
383.2,-11.1247,2.10251,0.0404867,0.404867
383.3,-10.9634,1.99106,0.196113,1.96113
383.4,-11.0937,2.16588,0.218038,2.18038
383.5,-11.1743,2.26777,0.129947,1.29947
383.6,-11.1789,2.24733,0.0209496,0.209496
383.7,-11.2587,2.32445,0.110924,1.10924
383.8,-11.2784,2.2916,0.0383403,0.383403
383.9,-11.2942,2.22256,0.070817,0.70817
384,-11.2614,2.19358,0.0437993,0.437993
384.1,-11.1837,2.22207,0.0827257,0.827257
384.2,-11.0667,2.37207,0.190245,1.90245
384.3,-10.8137,2.67637,0.395688,3.95688
384.4,-10.7379,2.54171,0.154567,1.54567
384.5,-10.5273,2.44173,0.233133,2.33133
384.6,-10.3425,2.37187,0.197571,1.97571
384.7,-10.2592,2.35957,0.0841639,0.841639
384.8,-10.3566,2.40869,0.109086,1.09086
384.9,-10.4452,2.46002,0.102396,1.02396
385,-10.7384,2.75499,0.415875,4.15875
385.1,-10.7145,3.05706,0.303015,3.03015
385.2,-10.7124,3.05389,0.00380039,0.0380039
385.3,-10.711,3.09909,0.0452288,0.452288
385.4,-10.6945,3.09804,0.0164888,0.164888
385.5,-10.6931,3.10091,0.00322316,0.0322316
385.6,-10.6947,3.1031,0.00271031,0.0271031
385.7,-10.6972,3.09945,0.00444109,0.0444109
385.8,-10.7004,3.09746,0.0037531,0.037531
385.9,-10.7276,3.05184,0.0531114,0.531114
386,-10.7929,2.97946,0.0975204,0.975204
386.1,-10.79,2.95538,0.0242532,0.242532
386.2,-10.7914,2.93024,0.025173,0.25173
386.3,-10.7421,2.95003,0.0531249,0.531249
386.4,-10.5728,3.03086,0.187552,1.87552
386.5,-10.3096,3.03168,0.263184,2.63184
386.6,-9.73943,2.9213,0.580796,5.80796
386.7,-8.98276,2.71815,0.783462,7.83462
386.8,-8.28871,2.70367,0.694206,6.94206
386.9,-7.60043,2.85858,0.705495,7.05495
387,-6.98979,2.7728,0.616642,6.16642
387.1,-6.24329,3.28167,0.903439,9.03439
387.2,-5.37923,3.39876,0.871958,8.71958
387.3,-4.47876,3.65235,0.9355,9.355
387.4,-3.55164,4.02787,1.00028,10.0028
387.5,-2.24448,4.27544,1.3304,13.304
387.6,-1.21711,4.27809,1.02737,10.2737
387.7,-0.14617,4.44043,1.08317,10.8317
387.8,0.52896,4.28488,0.692817,6.92817
387.9,1.82455,4.56375,1.32527,13.2527
388,2.49452,4.41119,0.687112,6.87112
388.1,2.73906,4.43685,0.245889,2.45889
388.2,2.75116,4.52407,0.0880591,0.880591
388.3,2.66889,4.48434,0.0913615,0.913615
388.4,2.5797,4.49872,0.0903391,0.903391
388.5,2.54993,4.51989,0.0365308,0.365308
388.6,2.54889,4.63872,0.118838,1.18838
388.7,2.5365,4.60748,0.0336123,0.336123
388.8,2.55021,4.58054,0.0302232,0.302232
388.9,2.40824,4.61419,0.1459,1.459
389,2.32665,4.53674,0.112494,1.12494
389.1,2.18712,4.43747,0.171241,1.71241
389.2,2.07571,4.50939,0.132614,1.32614
389.3,1.93913,4.51435,0.13667,1.3667
389.4,1.95235,4.50308,0.0173721,0.173721
389.5,1.96535,4.51121,0.0153316,0.153316
389.6,1.97606,4.49571,0.0188437,0.188437
389.7,1.98155,4.49301,0.00611638,0.0611638
389.8,1.98431,4.49252,0.00280423,0.0280423
389.9,1.98448,4.49698,0.00445978,0.0445978
390,1.96739,4.55133,0.0569692,0.569692
390.1,1.98595,4.50092,0.0537112,0.537112
390.2,1.94531,4.49204,0.0415941,0.415941
390.3,1.81314,4.57815,0.157749,1.57749
390.4,1.7595,4.58169,0.0537541,0.537541
390.5,1.74174,4.5632,0.0256351,0.256351
390.6,1.61822,4.46988,0.154816,1.54816
390.7,1.48674,4.4372,0.135477,1.35477
390.8,1.4381,4.35147,0.0985634,0.985634
390.9,1.28897,4.3709,0.150393,1.50393
391,1.16974,4.3064,0.135564,1.35564
391.1,1.02855,4.3261,0.142552,1.42552
391.2,0.942265,4.33393,0.0866406,0.866406
391.3,0.833261,4.40442,0.129813,1.29813
391.4,0.512594,4.25726,0.352824,3.52824
391.5,0.248917,3.94471,0.408917,4.08917
391.6,0.0265925,3.81576,0.257015,2.57015
391.7,0.100604,3.80714,0.0745112,0.745112
391.8,0.249061,3.86445,0.159133,1.59133
391.9,0.266371,3.91677,0.0551139,0.551139
392,0.227702,3.90956,0.0393353,0.393353
392.1,0.142678,3.91301,0.0850943,0.850943
392.2,0.0373109,3.84918,0.123196,1.23196
392.3,-0.106345,3.80073,0.151607,1.51607
392.4,-0.0899658,3.86768,0.0689266,0.689266
392.5,0.0339693,3.84391,0.126193,1.26193
392.6,-,-,-,-
392.7,0.193393,3.78789,-,-
392.8,0.298417,3.78359,0.105112,1.05112
392.9,0.406316,3.79384,0.108385,1.08385
393,0.507189,3.80908,0.102017,1.02017
393.1,0.392129,3.85484,0.123825,1.23825
393.2,0.202661,3.94534,0.209976,2.09976
393.3,0.202833,3.91562,0.0297266,0.297266
393.4,0.167375,3.87643,0.0528446,0.528446
393.5,0.186596,3.84685,0.0352812,0.352812
393.6,0.192943,3.84242,0.00774062,0.0774062
393.7,0.190039,3.84743,0.00579399,0.0579399
393.8,0.192193,3.8494,0.00291759,0.0291759
393.9,0.188012,3.85151,0.004682,0.04682
394,0.188686,3.85148,0.000673992,0.00673992
394.1,0.189784,3.84772,0.0039155,0.039155
394.2,0.189204,3.84724,0.00075389,0.0075389
394.3,0.263348,3.87059,0.0777321,0.777321
394.4,0.256894,3.85384,0.0179446,0.179446
394.5,0.101304,3.92142,0.169631,1.69631
394.6,0.0618944,3.93258,0.040959,0.40959
394.7,-0.0279801,3.97737,0.100418,1.00418
394.8,-0.298234,3.90851,0.278889,2.78889
394.9,-1.04533,3.97195,0.749785,7.49785
395,-2.26335,3.0245,1.54312,15.4312
395.1,-2.67145,2.89789,0.427292,4.27292
395.2,-3.07045,2.66196,0.463534,4.63534
395.3,-3.34026,2.51018,0.309577,3.09577
395.4,-3.22247,2.87753,0.385779,3.85779
395.5,-3.09059,3.0642,0.228557,2.28557
395.6,-3.22155,3.27407,0.247381,2.47381
395.7,-3.31503,3.28911,0.0946793,0.946793
395.8,-3.45497,3.2036,0.163998,1.63998
395.9,-4.57315,2.9985,1.13684,11.3684
396,-5.64023,2.97571,1.06732,10.6732
396.1,-6.07848,3.13966,0.467914,4.67914
396.2,-6.28118,3.12242,0.203431,2.03431
396.3,-6.3249,3.45723,0.337653,3.37653
396.4,-6.20444,3.48867,0.124491,1.24491
396.5,-6.19512,3.56862,0.0804993,0.804993
396.6,-6.16205,3.62875,0.0686191,0.686191
396.7,-6.42689,3.79156,0.310877,3.10877
396.8,-6.84796,4.09028,0.516273,5.16273
396.9,-7.24195,4.2802,0.437373,4.37373
397,-7.70372,4.44301,0.489633,4.89633
397.1,-8.22769,4.83458,0.654117,6.54117
397.2,-8.65231,4.94079,0.437703,4.37703
397.3,-8.91127,4.97796,0.261609,2.61609
397.4,-9.18244,5.13819,0.314977,3.14977
397.5,-9.42743,5.30566,0.296763,2.96763
397.6,-9.65167,5.38743,0.238675,2.38675
397.7,-9.63014,5.36048,0.0344903,0.344903
397.8,-9.5611,5.34736,0.0702715,0.702715
397.9,-9.63655,5.35019,0.0754995,0.754995
398,-9.69449,5.37265,0.0621425,0.621425
398.1,-9.85085,5.47734,0.18817,1.8817
398.2,-9.81606,5.43996,0.0510658,0.510658
398.3,-9.8015,5.47287,0.0359873,0.359873
398.4,-9.7816,5.46339,0.0220362,0.220362
398.5,-9.69037,5.38748,0.118687,1.18687
398.6,-9.66831,5.4269,0.0451804,0.451804
398.7,-9.64235,5.40778,0.0322434,0.322434
398.8,-9.65988,5.41,0.0176749,0.176749
398.9,-9.50345,5.37506,0.160287,1.60287
399,-10.2146,5.57906,0.739855,7.39855
399.1,-10.55,5.53599,0.338137,3.38137
399.2,-10.8625,5.75283,0.380357,3.80357
399.3,-10.9536,5.65792,0.131579,1.31579
399.4,-10.9558,5.63181,0.0262013,0.262013
399.5,-11.0326,5.68101,0.0911685,0.911685
399.6,-11.2038,5.79972,0.20834,2.0834
399.7,-11.2486,5.80131,0.0448486,0.448486
399.8,-11.3158,5.79792,0.067274,0.67274
399.9,-11.3623,5.83448,0.0591964,0.591964
400,-11.4293,5.91452,0.104363,1.04363
400.1,-11.4774,5.91925,0.0483614,0.483614
400.2,-11.5036,5.94681,0.0379863,0.379863
400.3,-11.5812,6.00751,0.098495,0.98495
400.4,-11.6728,6.02292,0.0929352,0.929352
400.5,-11.8202,5.94523,0.166579,1.66579
400.6,-11.7942,5.94432,0.0259357,0.259357
400.7,-11.6324,6.06452,0.201578,2.01578
400.8,-11.5842,6.0321,0.0580855,0.580855
400.9,-11.696,5.91092,0.164854,1.64854
401,-11.7344,5.80696,0.110843,1.10843
401.1,-11.3919,5.71693,0.354127,3.54127
401.2,-11.1684,5.60395,0.250423,2.50423
401.3,-10.886,5.64352,0.28524,2.8524
401.4,-10.8749,5.72551,0.0827309,0.827309
401.5,-10.5681,5.71146,0.307114,3.07114
401.6,-10.2917,5.61744,0.291893,2.91893
401.7,-10.119,5.80117,0.252204,2.52204
401.8,-10.0057,5.67719,0.167918,1.67918
401.9,-10.0501,5.40156,0.279184,2.79184
402,-10.0924,5.0634,0.340791,3.40791
402.1,-10.1491,4.76554,0.303194,3.03194
402.2,-9.95247,4.7794,0.197073,1.97073
402.3,-9.69047,4.6988,0.274116,2.74116
402.4,-8.81449,4.23121,0.992968,9.92968
402.5,-8.18448,3.81787,0.753499,7.53499
402.6,-7.64575,3.68494,0.554888,5.54888
402.7,-7.09013,3.8501,0.579642,5.79642
402.8,-6.3491,3.6886,0.758425,7.58425
402.9,-5.85763,3.6982,0.491567,4.91567
403,-5.40457,3.83901,0.474441,4.74441
403.1,-4.86295,3.71813,0.554942,5.54942
403.2,-3.91731,3.93856,0.970996,9.70996
403.3,-3.03164,3.90153,0.886444,8.86444
403.4,-2.34965,4.19171,0.741155,7.41155
403.5,-1.861,4.18029,0.488785,4.88785
403.6,-1.30331,4.08339,0.566043,5.66043
403.7,-0.795753,4.04927,0.5087,5.087
403.8,0.368378,4.01446,1.16465,11.6465
403.9,1.09955,3.7733,0.769913,7.69913
404,1.56655,3.86508,0.475932,4.75932
404.1,1.67653,3.77057,0.145008,1.45008
404.2,1.62383,3.62619,0.153698,1.53698
404.3,1.66619,3.50096,0.132195,1.32195
404.4,,,,
404.5,1.75802,3.52302,,
404.6,1.75748,3.58053,0.057513,0.57513
404.7,1.48906,3.58742,0.268509,2.68509
404.8,1.59858,3.47392,0.157725,1.57725
404.9,1.92212,3.42118,0.327815,3.27815
405,2.02254,3.47886,0.115807,1.15807
405.1,2.47641,3.47981,0.453872,4.53872
405.2,2.85502,3.50391,0.379375,3.79375
405.3,3.46128,3.47519,0.606942,6.06942
405.4,3.69446,3.59829,0.263679,2.63679
405.5,3.69585,3.67738,0.0791067,0.791067
405.6,3.86113,3.66059,0.166127,1.66127
405.7,4.23159,3.70265,0.372836,3.72836
405.8,5.04834,3.64242,0.818976,8.18976
405.9,5.84061,3.82185,0.81233,8.1233
406,6.75615,4.07708,0.950449,9.50449
406.1,7.82819,4.12273,1.07302,10.7302
406.2,8.48758,4.04013,0.664545,6.64545
406.3,8.82255,4.10548,0.341285,3.41285
406.4,8.98754,4.12318,0.165935,1.65935
406.5,9.00087,4.13974,0.0212593,0.212593
406.6,9.02353,4.07446,0.0690963,0.690963
406.7,9.20399,3.99613,0.196735,1.96735
406.8,9.2016,3.96181,0.0343995,0.343995
406.9,8.92494,3.98962,0.278056,2.78056
407,8.80288,3.93264,0.134707,1.34707
407.1,8.76472,3.67919,0.25631,2.5631
407.2,8.74485,3.66289,0.0257044,0.257044
407.3,8.68849,3.29023,0.376892,3.76892
407.4,8.67506,3.01253,0.278023,2.78023
407.5,8.63301,3.11695,0.11257,1.1257
407.6,8.61064,3.40985,0.293748,2.93748
407.7,8.60719,3.5074,0.0976119,0.976119
407.8,8.64164,3.40089,0.111944,1.11944
407.9,8.72596,3.14109,0.273139,2.73139
408,8.75275,3.07876,0.0678416,0.678416
408.1,8.76743,3.08504,0.0159648,0.159648
408.2,8.7629,3.08448,0.004562,0.04562
408.3,8.76509,3.08472,0.00220313,0.0220313
408.4,8.76516,3.08262,0.00210718,0.0210718
408.5,8.76743,3.08145,0.00254975,0.0254975
408.6,8.76844,3.08207,0.00118612,0.0118612
408.7,8.76988,3.0813,0.00164033,0.0164033
408.8,8.76836,3.07797,0.00365998,0.0365998
408.9,8.76535,3.07912,0.00322323,0.0322323
409,8.76957,3.07867,0.00424259,0.0424259
409.1,8.75442,3.16013,0.0828622,0.828622
409.2,8.6684,3.52233,0.372274,3.72274
409.3,8.64684,3.32615,0.197366,1.97366
409.4,8.42402,3.19114,0.26053,2.6053
409.5,8.2613,3.32162,0.208576,2.08576
409.6,8.07399,3.32687,0.187387,1.87387
409.7,7.94068,3.38552,0.145639,1.45639
409.8,7.63772,3.56226,0.350741,3.50741
409.9,7.14539,3.62015,0.495725,4.95725
410,6.68501,3.41297,0.504846,5.04846
410.1,5.74555,2.93865,1.05242,10.5242
410.2,4.71467,2.73124,1.05153,10.5153
410.3,4.04542,2.59497,0.682983,6.82983
410.4,3.84721,2.54168,0.205251,2.05251
410.5,3.7265,2.50419,0.126397,1.26397
410.6,3.72676,2.54018,0.0359966,0.359966
410.7,3.6583,2.66064,0.138553,1.38553
410.8,3.616,2.79672,0.142504,1.42504
410.9,3.56585,2.87764,0.0952001,0.952001
411,3.58852,2.95763,0.0831424,0.831424
411.1,3.65333,2.99118,0.0729741,0.729741
411.2,3.76183,2.9487,0.116524,1.16524
411.3,3.80615,3.00825,0.0742331,0.742331
411.4,3.83525,3.00853,0.0290967,0.290967
411.5,3.79557,3.10152,0.101094,1.01094
411.6,3.98638,3.28581,0.265286,2.65286
411.7,4.03373,3.36616,0.0932624,0.932624
411.8,4.10654,3.45452,0.11449,1.1449
411.9,4.50515,3.93938,0.627681,6.27681
412,4.57711,4.29204,0.359921,3.59921
412.1,4.68776,4.27837,0.111489,1.11489
412.2,4.64446,4.33716,0.0730234,0.730234
412.3,4.62262,4.32645,0.0243178,0.243178
412.4,4.60265,4.3264,0.019973,0.19973
412.5,4.62043,4.36052,0.0384793,0.384793
412.6,4.66301,4.37152,0.0439773,0.439773
412.7,4.59056,4.30286,0.0998115,0.998115
412.8,4.55971,4.29871,0.0311278,0.311278
412.9,4.55819,4.30617,0.00761677,0.0761677
413,4.55616,4.30193,0.00470589,0.0470589
413.1,4.55466,4.301,0.00176047,0.0176047
413.2,4.54242,4.29979,0.0122969,0.122969
413.3,4.55927,4.29699,0.0170802,0.170802
413.4,4.54256,4.30167,0.017354,0.17354
413.5,4.53484,4.30149,0.00772943,0.0772943
413.6,4.54899,4.29921,0.0143339,0.143339
413.7,4.47674,4.29821,0.0722512,0.722512
413.8,4.30075,3.96193,0.379545,3.79545
413.9,4.10607,3.48553,0.514642,5.14642
414,3.88206,3.11086,0.436537,4.36537
414.1,3.79878,3.1793,0.107792,1.07792
414.2,3.85396,3.31643,0.14782,1.4782
414.3,3.87382,3.41312,0.0987018,0.987018
414.4,3.91287,3.36107,0.0650647,0.650647
414.5,4.02003,3.21449,0.181576,1.81576
414.6,4.21688,3.15632,0.205269,2.05269
414.7,4.45031,3.11126,0.237736,2.37736
414.8,4.9183,2.97735,0.48677,4.8677
414.9,5.35105,2.79161,0.470923,4.70923
